"Rank","Team","Record","Points","PV.Rank","Voter","Week"
7,"Texas A&M","5-0",1113,"9","ross-dellenger","Week 6"
8,"Miami","4-0",909,"14","ross-dellenger","Week 6"
9,"Louisville","4-1",1160,"3","ross-dellenger","Week 6"
10,"Tennessee","5-0",1045,"11","ross-dellenger","Week 6"
11,"Baylor","5-0",805,"13","ross-dellenger","Week 6"
12,"Mississippi","3-2",712,"16","ross-dellenger","Week 6"
13,"Wisconsin","4-1",882,"8","ross-dellenger","Week 6"
14,"Nebraska","5-0",821,"15","ross-dellenger","Week 6"
15,"Stanford","3-1",711,"7","ross-dellenger","Week 6"
16,"Boise State","4-0",385,"24","ross-dellenger","Week 6"
17,"Oklahoma","2-2",324,"-","ross-dellenger","Week 6"
18,"North Carolina","4-1",497,"-","ross-dellenger","Week 6"
19,"West Virginia","4-0",240,"-","ross-dellenger","Week 6"
20,"Florida","4-1",391,"23","ross-dellenger","Week 6"
21,"Colorado","4-1",276,"-","ross-dellenger","Week 6"
22,"Florida State","3-2",230,"12","ross-dellenger","Week 6"
23,"Arkansas","4-1",528,"20","ross-dellenger","Week 6"
24,"LSU","3-2",49,"-","ross-dellenger","Week 6"
25,"Maryland","4-0",23,"-","ross-dellenger","Week 6"
1,"Ohio State","4-0",1451,"2","sam-mckewon","Week 6"
2,"Alabama","5-0",1514,"1","sam-mckewon","Week 6"
3,"Clemson","5-0",1403,"5","sam-mckewon","Week 6"
4,"Michigan","5-0",1334,"4","sam-mckewon","Week 6"
5,"Washington","5-0",1234,"10","sam-mckewon","Week 6"
6,"Louisville","4-1",1160,"3","sam-mckewon","Week 6"
7,"Tennessee","5-0",1045,"11","sam-mckewon","Week 6"
8,"Texas A&M","5-0",1113,"9","sam-mckewon","Week 6"
9,"Houston","5-0",1233,"6","sam-mckewon","Week 6"
10,"Wisconsin","4-1",882,"8","sam-mckewon","Week 6"
11,"Miami","4-0",909,"14","sam-mckewon","Week 6"
12,"Mississippi","3-2",712,"16","sam-mckewon","Week 6"
13,"Nebraska","5-0",821,"15","sam-mckewon","Week 6"
14,"Colorado","4-1",276,"-","sam-mckewon","Week 6"
15,"Baylor","5-0",805,"13","sam-mckewon","Week 6"
16,"Stanford","3-1",711,"7","sam-mckewon","Week 6"
17,"Boise State","4-0",385,"24","sam-mckewon","Week 6"
18,"North Carolina","4-1",497,"-","sam-mckewon","Week 6"
19,"Florida State","3-2",230,"12","sam-mckewon","Week 6"
20,"Florida","4-1",391,"23","sam-mckewon","Week 6"
21,"Auburn","3-2",46,"-","sam-mckewon","Week 6"
22,"LSU","3-2",49,"-","sam-mckewon","Week 6"
23,"West Virginia","4-0",240,"-","sam-mckewon","Week 6"
24,"Virginia Tech","3-1",85,"-","sam-mckewon","Week 6"
25,"Western Michigan","5-0",76,"-","sam-mckewon","Week 6"
1,"Alabama","5-0",1514,"1","scott-hamilton","Week 6"
2,"Ohio State","4-0",1451,"2","scott-hamilton","Week 6"
3,"Clemson","5-0",1403,"5","scott-hamilton","Week 6"
4,"Michigan","5-0",1334,"4","scott-hamilton","Week 6"
5,"Louisville","4-1",1160,"3","scott-hamilton","Week 6"
6,"Houston","5-0",1233,"6","scott-hamilton","Week 6"
7,"Washington","5-0",1234,"10","scott-hamilton","Week 6"
8,"Tennessee","5-0",1045,"11","scott-hamilton","Week 6"
9,"Texas A&M","5-0",1113,"9","scott-hamilton","Week 6"
10,"Baylor","5-0",805,"13","scott-hamilton","Week 6"
11,"Miami","4-0",909,"14","scott-hamilton","Week 6"
12,"Nebraska","5-0",821,"15","scott-hamilton","Week 6"
13,"Wisconsin","4-1",882,"8","scott-hamilton","Week 6"
14,"Stanford","3-1",711,"7","scott-hamilton","Week 6"
15,"Mississippi","3-2",712,"16","scott-hamilton","Week 6"
16,"Florida","4-1",391,"23","scott-hamilton","Week 6"
17,"North Carolina","4-1",497,"-","scott-hamilton","Week 6"
18,"Arkansas","4-1",528,"20","scott-hamilton","Week 6"
19,"Florida State","3-2",230,"12","scott-hamilton","Week 6"
20,"Oklahoma","2-2",324,"-","scott-hamilton","Week 6"
21,"Boise State","4-0",385,"24","scott-hamilton","Week 6"
22,"Virginia Tech","3-1",85,"-","scott-hamilton","Week 6"
23,"West Virginia","4-0",240,"-","scott-hamilton","Week 6"
24,"Colorado","4-1",276,"-","scott-hamilton","Week 6"
25,"UCLA","3-2",56,"-","scott-hamilton","Week 6"
1,"Michigan","5-0",1334,"4","scott-wolf","Week 6"
2,"Alabama","5-0",1514,"1","scott-wolf","Week 6"
3,"Houston","5-0",1233,"6","scott-wolf","Week 6"
4,"Ohio State","4-0",1451,"2","scott-wolf","Week 6"
5,"Clemson","5-0",1403,"5","scott-wolf","Week 6"
6,"Louisville","4-1",1160,"3","scott-wolf","Week 6"
7,"Washington","5-0",1234,"10","scott-wolf","Week 6"
8,"Texas A&M","5-0",1113,"9","scott-wolf","Week 6"
9,"Tennessee","5-0",1045,"11","scott-wolf","Week 6"
10,"Miami","4-0",909,"14","scott-wolf","Week 6"
11,"Mississippi","3-2",712,"16","scott-wolf","Week 6"
12,"Stanford","3-1",711,"7","scott-wolf","Week 6"
13,"Wisconsin","4-1",882,"8","scott-wolf","Week 6"
14,"Nebraska","5-0",821,"15","scott-wolf","Week 6"
15,"Baylor","5-0",805,"13","scott-wolf","Week 6"
16,"Arkansas","4-1",528,"20","scott-wolf","Week 6"
17,"Oklahoma","2-2",324,"-","scott-wolf","Week 6"
18,"North Carolina","4-1",497,"-","scott-wolf","Week 6"
19,"Florida State","3-2",230,"12","scott-wolf","Week 6"
20,"Colorado","4-1",276,"-","scott-wolf","Week 6"
21,"Florida","4-1",391,"23","scott-wolf","Week 6"
22,"Boise State","4-0",385,"24","scott-wolf","Week 6"
23,"Indiana","3-1",3,"-","scott-wolf","Week 6"
24,"North Dakota State","3-2",46,"-","scott-wolf","Week 6"
25,"Western Michigan","5-0",76,"-","scott-wolf","Week 6"
1,"Alabama","5-0",1514,"1","steve-batterson","Week 6"
2,"Ohio State","4-0",1451,"2","steve-batterson","Week 6"
3,"Clemson","5-0",1403,"5","steve-batterson","Week 6"
4,"Houston","5-0",1233,"6","steve-batterson","Week 6"
5,"Michigan","5-0",1334,"4","steve-batterson","Week 6"
6,"Washington","5-0",1234,"10","steve-batterson","Week 6"
7,"Tennessee","5-0",1045,"11","steve-batterson","Week 6"
8,"Texas A&M","5-0",1113,"9","steve-batterson","Week 6"
9,"Louisville","4-1",1160,"3","steve-batterson","Week 6"
10,"Stanford","3-1",711,"7","steve-batterson","Week 6"
11,"Nebraska","5-0",821,"15","steve-batterson","Week 6"
12,"Miami","4-0",909,"14","steve-batterson","Week 6"
13,"Baylor","5-0",805,"13","steve-batterson","Week 6"
14,"Wisconsin","4-1",882,"8","steve-batterson","Week 6"
15,"Mississippi","3-2",712,"16","steve-batterson","Week 6"
16,"North Carolina","4-1",497,"-","steve-batterson","Week 6"
17,"West Virginia","4-0",240,"-","steve-batterson","Week 6"
18,"Arkansas","4-1",528,"20","steve-batterson","Week 6"
19,"Florida","4-1",391,"23","steve-batterson","Week 6"
20,"Oklahoma","2-2",324,"-","steve-batterson","Week 6"
21,"Florida State","3-2",230,"12","steve-batterson","Week 6"
22,"Western Michigan","5-0",76,"-","steve-batterson","Week 6"
23,"North Dakota State","3-2",46,"-","steve-batterson","Week 6"
24,"Oklahoma State","3-2",41,"-","steve-batterson","Week 6"
25,"Colorado","4-1",276,"-","steve-batterson","Week 6"
1,"Alabama","5-0",1514,"1","steve-wiseman","Week 6"
2,"Clemson","5-0",1403,"5","steve-wiseman","Week 6"
3,"Ohio State","4-0",1451,"2","steve-wiseman","Week 6"
4,"Michigan","5-0",1334,"4","steve-wiseman","Week 6"
5,"Houston","5-0",1233,"6","steve-wiseman","Week 6"
6,"Washington","5-0",1234,"10","steve-wiseman","Week 6"
7,"Louisville","4-1",1160,"3","steve-wiseman","Week 6"
8,"Texas A&M","5-0",1113,"9","steve-wiseman","Week 6"
9,"Tennessee","5-0",1045,"11","steve-wiseman","Week 6"
10,"Miami","4-0",909,"14","steve-wiseman","Week 6"
11,"Wisconsin","4-1",882,"8","steve-wiseman","Week 6"
12,"Nebraska","5-0",821,"15","steve-wiseman","Week 6"
13,"Stanford","3-1",711,"7","steve-wiseman","Week 6"
14,"Baylor","5-0",805,"13","steve-wiseman","Week 6"
15,"Arkansas","4-1",528,"20","steve-wiseman","Week 6"
16,"Mississippi","3-2",712,"16","steve-wiseman","Week 6"
17,"Florida","4-1",391,"23","steve-wiseman","Week 6"
18,"Boise State","4-0",385,"24","steve-wiseman","Week 6"
19,"North Carolina","4-1",497,"-","steve-wiseman","Week 6"
20,"West Virginia","4-0",240,"-","steve-wiseman","Week 6"
21,"Colorado","4-1",276,"-","steve-wiseman","Week 6"
22,"Florida State","3-2",230,"12","steve-wiseman","Week 6"
23,"Oklahoma","2-2",324,"-","steve-wiseman","Week 6"
24,"UCLA","3-2",56,"-","steve-wiseman","Week 6"
25,"LSU","3-2",49,"-","steve-wiseman","Week 6"
1,"Alabama","5-0",1514,"1","tom-murphy","Week 6"
2,"Ohio State","4-0",1451,"2","tom-murphy","Week 6"
3,"Clemson","5-0",1403,"5","tom-murphy","Week 6"
4,"Houston","5-0",1233,"6","tom-murphy","Week 6"
5,"Texas A&M","5-0",1113,"9","tom-murphy","Week 6"
6,"Michigan","5-0",1334,"4","tom-murphy","Week 6"
7,"Louisville","4-1",1160,"3","tom-murphy","Week 6"
8,"Washington","5-0",1234,"10","tom-murphy","Week 6"
9,"Miami","4-0",909,"14","tom-murphy","Week 6"
10,"Tennessee","5-0",1045,"11","tom-murphy","Week 6"
11,"Nebraska","5-0",821,"15","tom-murphy","Week 6"
12,"Wisconsin","4-1",882,"8","tom-murphy","Week 6"
13,"Mississippi","3-2",712,"16","tom-murphy","Week 6"
14,"Baylor","5-0",805,"13","tom-murphy","Week 6"
15,"Arkansas","4-1",528,"20","tom-murphy","Week 6"
16,"Florida","4-1",391,"23","tom-murphy","Week 6"
17,"Stanford","3-1",711,"7","tom-murphy","Week 6"
18,"Colorado","4-1",276,"-","tom-murphy","Week 6"
19,"North Carolina","4-1",497,"-","tom-murphy","Week 6"
20,"Utah","4-1",86,"18","tom-murphy","Week 6"
21,"West Virginia","4-0",240,"-","tom-murphy","Week 6"
22,"Boise State","4-0",385,"24","tom-murphy","Week 6"
23,"Maryland","4-0",23,"-","tom-murphy","Week 6"
24,"Virginia Tech","3-1",85,"-","tom-murphy","Week 6"
25,"Florida State","3-2",230,"12","tom-murphy","Week 6"
1,"Alabama","5-0",1514,"1","tony-parks","Week 6"
2,"Ohio State","4-0",1451,"2","tony-parks","Week 6"
3,"Clemson","5-0",1403,"5","tony-parks","Week 6"
4,"Washington","5-0",1234,"10","tony-parks","Week 6"
5,"Michigan","5-0",1334,"4","tony-parks","Week 6"
6,"Houston","5-0",1233,"6","tony-parks","Week 6"
7,"Texas A&M","5-0",1113,"9","tony-parks","Week 6"
8,"Baylor","5-0",805,"13","tony-parks","Week 6"
9,"Miami","4-0",909,"14","tony-parks","Week 6"
10,"Louisville","4-1",1160,"3","tony-parks","Week 6"
11,"Tennessee","5-0",1045,"11","tony-parks","Week 6"
12,"Nebraska","5-0",821,"15","tony-parks","Week 6"
13,"Arkansas","4-1",528,"20","tony-parks","Week 6"
14,"Wisconsin","4-1",882,"8","tony-parks","Week 6"
15,"Florida","4-1",391,"23","tony-parks","Week 6"
16,"Mississippi","3-2",712,"16","tony-parks","Week 6"
17,"North Carolina","4-1",497,"-","tony-parks","Week 6"
18,"Boise State","4-0",385,"24","tony-parks","Week 6"
19,"West Virginia","4-0",240,"-","tony-parks","Week 6"
20,"Stanford","3-1",711,"7","tony-parks","Week 6"
21,"Colorado","4-1",276,"-","tony-parks","Week 6"
22,"Utah","4-1",86,"18","tony-parks","Week 6"
23,"Western Michigan","5-0",76,"-","tony-parks","Week 6"
24,"Virginia Tech","3-1",85,"-","tony-parks","Week 6"
25,"Florida State","3-2",230,"12","tony-parks","Week 6"
